Name;n_estimators;max_depth;min_samples_split;max_features;Weighted accuracy;Precision class 0;Precision class 1;Recall class 0;Recall class 1;F1 class 0;F1 class 1;F-Beta
Random Forest;33;2;0.36787944117144233;0.4;0.00044272574543032694;0.779539641943734;0.0017967145790554414;0.0006493329424837581;0.0002361185483768958;0.0006487925179407733;0.00020869280047104946;0.00028575977400484157
Random Forest;20;10;0.0009118819655545162;0.5;0.0018562075685915318;0.9652173913043478;0.005;0.0005124151371830636;0.0032;0.0005121432502939328;0.0019512195121951222;0.0034482758620689655
Random Forest;33;2;0.36787944117144233;0.5;0.0005679704607703664;0.8726342710997442;0.002612876254180602;0.0005766630611141158;0.0005592778604266172;0.0005762822364209698;0.00046067239743129075;0.0006635876201093592
Random Forest;20;10;0.0024787521766663585;0.8;0.0015278174939236922;0.9585677749360614;0.004523026315789474;0.0005163921438953989;0.0025392428439519853;0.0005161141069353177;0.0016262566528681254;0.0027834008097165994
Random Forest;20;10;0.0009118819655545162;0.6;0.0015658231974556157;0.9580562659846548;0.0048581932773109245;0.0005188365650969529;0.0026128098298142787;0.0005185557405892377;0.0016990402718464435;0.0028789293495175847
Random Forest;33;2;0.36787944117144233;0.6;0.0005614193417233398;0.8731457800511508;0.002533783783783784;0.0005749935410069427;0.000547845142439737;0.0005746151391396729;0.00045045045045045046;0.0006496881496881496
Random Forest;20;10;0.0024787521766663585;0.9;0.0015219779353137768;0.9580562659846548;0.0045797413793103444;0.0005172020061804673;0.0025267538644470865;0.0005169229478462556;0.0016283524904214556;0.0027756008359456634
Random Forest;20;10;0.0009118819655545162;0.7;0.0015085069752868224;0.9560102301790281;0.004875;0.0005210139505736449;0.002496;0.000520730158968971;0.0016507936507936507;0.0027659574468085106
Random Forest;33;2;0.36787944117144233;0.7;0.000563114392240912;0.8736572890025576;0.002542372881355932;0.0005746631424249438;0.0005515656420568802;0.0005742853963056771;0.00045323639110523574;0.0006539865932748377
Random Forest;33;2;0.1353352832366127;0.4;0.0005061247300589365;0.8409207161125319;0.00234801912568306;0.0006016668807634582;0.00041058257935441486;0.0006012367044036565;0.00034947261405515317;0.0004917317540697508
Random Forest;33;2;0.1353352832366127;0.5;0.0005564468830101847;0.871611253196931;0.002508361204013378;0.0005759870200108167;0.0005369067460095525;0.0005756066417710038;0.00044224550153403914;0.0006370441153049849
Random Forest;33;2;0.36787944117144233;0.8;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;33;2;0.049787068367863944;0.4;0.0005061247300589365;0.8409207161125319;0.00234801912568306;0.0006016668807634582;0.00041058257935441486;0.0006012367044036565;0.00034947261405515317;0.0004917317540697508
Random Forest;20;10;0.0009118819655545162;0.8;0.0015158298197104209;0.957544757033248;0.0046345338983050845;0.0005180141352553723;0.0025136455041654695;0.0005177340506383727;0.0016297262059973923;0.002766885909435872
Random Forest;33;2;0.36787944117144233;0.9;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;10;0.0009118819655545162;0.9;0.00150596648575476;0.9580562659846548;0.004483695652173913;0.0005166588694301249;0.0024952741020793953;0.0005163803967334321;0.0016031090599951422;0.002738134749419184
Random Forest;33;2;0.1353352832366127;0.6;0.0005548261381453088;0.8710997442455243;0.0025;0.0005763189429572843;0.0005333333333333334;0.0005759379028690703;0.0004395604395604396;0.0006329113924050633
Random Forest;33;2;0.1353352832366127;0.7;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.049787068367863944;0.5;0.0005564468830101847;0.871611253196931;0.002508361204013378;0.0005759870200108167;0.0005369067460095525;0.0005756066417710038;0.00044224550153403914;0.0006370441153049849
Random Forest;33;2;0.1353352832366127;0.8;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.049787068367863944;0.6;0.0005548261381453088;0.8710997442455243;0.0025;0.0005763189429572843;0.0005333333333333334;0.0005759379028690703;0.0004395604395604396;0.0006329113924050633
Random Forest;33;2;0.1353352832366127;0.9;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.049787068367863944;0.7;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.01831563888873418;0.4;0.0005061247300589365;0.8409207161125319;0.00234801912568306;0.0006016668807634582;0.00041058257935441486;0.0006012367044036565;0.00034947261405515317;0.0004917317540697508
Random Forest;33;2;0.01831563888873418;0.5;0.0005564468830101847;0.871611253196931;0.002508361204013378;0.0005759870200108167;0.0005369067460095525;0.0005756066417710038;0.00044224550153403914;0.0006370441153049849
Random Forest;33;2;0.006737946999085467;0.4;0.0005061247300589365;0.8409207161125319;0.00234801912568306;0.0006016668807634582;0.00041058257935441486;0.0006012367044036565;0.00034947261405515317;0.0004917317540697508
Random Forest;33;2;0.01831563888873418;0.6;0.0005548261381453088;0.8710997442455243;0.0025;0.0005763189429572843;0.0005333333333333334;0.0005759379028690703;0.0004395604395604396;0.0006329113924050633
Random Forest;33;2;0.049787068367863944;0.8;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.01831563888873418;0.7;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.006737946999085467;0.5;0.0005564468830101847;0.871611253196931;0.002508361204013378;0.0005759870200108167;0.0005369067460095525;0.0005756066417710038;0.00044224550153403914;0.0006370441153049849
Random Forest;33;2;0.01831563888873418;0.8;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.006737946999085467;0.6;0.0005548261381453088;0.8710997442455243;0.0025;0.0005763189429572843;0.0005333333333333334;0.0005759379028690703;0.0004395604395604396;0.0006329113924050633
Random Forest;33;2;0.0024787521766663585;0.4;0.0005061247300589365;0.8409207161125319;0.00234801912568306;0.0006016668807634582;0.00041058257935441486;0.0006012367044036565;0.00034947261405515317;0.0004917317540697508
Random Forest;33;2;0.049787068367863944;0.9;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.01831563888873418;0.9;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.0024787521766663585;0.5;0.0005564468830101847;0.871611253196931;0.002508361204013378;0.0005759870200108167;0.0005369067460095525;0.0005756066417710038;0.00044224550153403914;0.0006370441153049849
Random Forest;33;2;0.006737946999085467;0.7;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.006737946999085467;0.8;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.0009118819655545162;0.4;0.0005061247300589365;0.8409207161125319;0.00234801912568306;0.0006016668807634582;0.00041058257935441486;0.0006012367044036565;0.00034947261405515317;0.0004917317540697508
Random Forest;33;2;0.006737946999085467;0.9;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.0024787521766663585;0.6;0.0005548261381453088;0.8710997442455243;0.0025;0.0005763189429572843;0.0005333333333333334;0.0005759379028690703;0.0004395604395604396;0.0006329113924050633
Random Forest;33;2;0.0024787521766663585;0.7;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.0009118819655545162;0.5;0.0005564468830101847;0.871611253196931;0.002508361204013378;0.0005759870200108167;0.0005369067460095525;0.0005756066417710038;0.00044224550153403914;0.0006370441153049849
Random Forest;33;4;0.36787944117144233;0.4;0.00044272574543032694;0.779539641943734;0.0017967145790554414;0.0006493329424837581;0.0002361185483768958;0.0006487925179407733;0.00020869280047104946;0.00028575977400484157
Random Forest;33;2;0.0009118819655545162;0.6;0.0005548261381453088;0.8710997442455243;0.0025;0.0005763189429572843;0.0005333333333333334;0.0005759379028690703;0.0004395604395604396;0.0006329113924050633
Random Forest;33;2;0.0024787521766663585;0.8;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.0009118819655545162;0.7;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;4;0.36787944117144233;0.5;0.0005679704607703664;0.8726342710997442;0.002612876254180602;0.0005766630611141158;0.0005592778604266172;0.0005762822364209698;0.00046067239743129075;0.0006635876201093592
Random Forest;33;4;0.36787944117144233;0.6;0.0005614193417233398;0.8731457800511508;0.002533783783783784;0.0005749935410069427;0.000547845142439737;0.0005746151391396729;0.00045045045045045046;0.0006496881496881496
Random Forest;33;2;0.0024787521766663585;0.9;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;2;0.0009118819655545162;0.8;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;4;0.36787944117144233;0.7;0.000563114392240912;0.8736572890025576;0.002542372881355932;0.0005746631424249438;0.0005515656420568802;0.0005742853963056771;0.00045323639110523574;0.0006539865932748377
Random Forest;33;4;0.1353352832366127;0.4;0.0005170662452481918;0.8465473145780051;0.0024207746478873238;0.0005977111455251479;0.0004364213449712358;0.0005972894248012614;0.0003697603280782547;0.0005219999240727382
Random Forest;33;2;0.0009118819655545162;0.9;0.0005589114696507589;0.8710997442455243;0.002543604651162791;0.0005769900566622531;0.0005408328826392645;0.0005766081289218579;0.00044600191143676337;0.0006419191548675812
Random Forest;33;4;0.36787944117144233;0.8;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;33;4;0.36787944117144233;0.9;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;33;4;0.1353352832366127;0.5;0.0005033441997839092;0.839386189258312;0.002328929539295393;0.0006027548209366391;0.0004039335786311793;0.0006023222993222498;0.00034422977024227517;0.0004839334107626791
Random Forest;33;4;0.1353352832366127;0.6;0.0005109485849261312;0.8434782608695652;0.002380540166204986;0.0005998623481427912;0.0004220348217094712;0.000599436043009627;0.00035848134267557434;0.0005051544119267874
Random Forest;33;4;0.049787068367863944;0.4;0.000500645746935519;0.837851662404092;0.0023101478494623657;0.0006038467025656849;0.0003974447913053532;0.0006034118186198594;0.0003391042714807142;0.0004763191442190445
Random Forest;33;4;0.1353352832366127;0.7;0.0004853059075146015;0.8281329923273657;0.0021978900255754477;0.0006108548798966489;0.0003597569351325541;0.0006104046277643996;0.00030915376183918386;0.0004320176954448054
Random Forest;33;4;0.049787068367863944;0.5;0.0005361190499898826;0.8537084398976982;0.0025584795321637425;0.0005934583044871351;0.0004787797954926302;0.0005930460465255106;0.0004033071183706393;0.0005717272697572609
Random Forest;33;4;0.049787068367863944;0.6;0.00046060717273024637;0.8046035805626598;0.001997716894977169;0.0006293105069250161;0.0002919038385354767;0.0006288186843498103;0.0002546890065309538;0.00035202059823386233
Random Forest;33;4;0.01831563888873418;0.4;0.0005597873675936235;0.8639386189258312;0.0026771806853582553;0.0005858066234647288;0.0005337681117225182;0.0005854096775948915;0.00044503782821539824;0.0006355325069099715
Random Forest;33;4;0.1353352832366127;0.8;0.00043959501459917715;0.7687979539641944;0.0017497544204322201;0.0006591816148414543;0.00022000841435689997;0.0006586169045005488;0.00019543504870447138;0.00026662924501824305
Random Forest;33;4;0.01831563888873418;0.5;0.0005758663348133327;0.8680306905370844;0.002786624203821656;0.0005837583096120605;0.000567974360014605;0.0005833659908284003;0.0004718093890068412;0.0006755452615325226
Random Forest;33;4;0.1353352832366127;0.9;0.0004408860546341604;0.7759590792838875;0.001771255060728745;0.0006522977694168235;0.00022947433985149733;0.0006517498861478446;0.0002031547023058059;0.00027784393109470514
Random Forest;33;4;0.049787068367863944;0.7;0.0004601448008669951;0.8066496163682865;0.001984699769053118;0.0006269390585021205;0.00029335054323186965;0.0006264521713499628;0.00025557502056217216;0.0003536213396976602
Random Forest;33;4;0.01831563888873418;0.6;0.00047899081623562997;0.8235294117647058;0.0021484375;0.0006142316324712598;0.00034375000000000003;0.0006137738475919479;0.0002963362068965518;0.0004131610576923077
Random Forest;33;4;0.049787068367863944;0.8;0.00045358676291742505;0.7933503836317135;0.001931941431670282;0.0006389647370563294;0.0002682087887785207;0.0006384505287284213;0.0002355128602417106;0.00032401533445203896
Random Forest;33;4;0.006737946999085467;0.4;0.0005612865198523064;0.8644501278772379;0.002685546875;0.0005854636647046128;0.000537109375;0.0005850674177686014;0.0004475911458333334;0.0006394159226190476
Random Forest;33;4;0.01831563888873418;0.7;0.00047140490778092386;0.8173913043478261;0.002085861650485437;0.0006187924717971197;0.00032401734376472807;0.0006183243796248573;0.00028045198661989074;0.0003898806823337266
Random Forest;33;4;0.049787068367863944;0.9;0.0004521492881174094;0.7943734015345268;0.001910480349344978;0.0006373318898634682;0.00026696668637135064;0.0006368209635064273;0.00023423513861700878;0.00032244394081771784
Random Forest;33;4;0.006737946999085467;0.5;0.0005726241007395113;0.8670076726342711;0.002768987341772152;0.0005844406385884603;0.0005608075628905624;0.0005840469387670717;0.0004663557628247835;0.0006672258654872655
Random Forest;33;4;0.01831563888873418;0.8;0.00046107802296115963;0.8051150895140665;0.002002288329519451;0.000628914734505283;0.0002932413114170363;0.0006284238419374298;0.0002557813434915067;0.0003536050030056426
Random Forest;33;4;0.0024787521766663585;0.4;0.0005612865198523064;0.8644501278772379;0.002685546875;0.0005854636647046128;0.000537109375;0.0005850674177686014;0.0004475911458333334;0.0006394159226190476
Random Forest;33;4;0.006737946999085467;0.6;0.00048230657140099374;0.8240409207161126;0.0021875;0.0006146131428019874;0.00035000000000000005;0.000614155073584241;0.0003017241379310345;0.000420673076923077
Random Forest;33;4;0.01831563888873418;0.9;0.00046312108205382124;0.8097186700767264;0.0020125878220140516;0.0006245896568268478;0.0003016525072807946;0.0006241082407914465;0.00026233323952932645;0.00036344701074745846
Random Forest;33;4;0.006737946999085467;0.7;0.00047200290262305904;0.8179028132992328;0.0020909367396593674;0.0006184098165886983;0.00032559598865741974;0.0006179425951038388;0.00028172621334357793;0.00039174458822657934
Random Forest;33;4;0.0024787521766663585;0.5;0.0005771882668358672;0.8695652173913043;0.002772177419354839;0.0005820560341920258;0.0005723204994797086;0.0005816666871960792;0.00047438330170777984;0.0006802889372649912
Random Forest;33;4;0.0024787521766663585;0.6;0.0004817278866997958;0.8255754475703325;0.002170138888888889;0.0006127262560034076;0.0003507295173961841;0.000612271839592365;0.00030193236714975844;0.00042138619201726
Random Forest;33;4;0.006737946999085467;0.8;0.0004620343315934783;0.8061381074168797;0.002011494252873563;0.0006281246811549842;0.0002959439820319725;0.000627635641580224;0.00025798723884550706;0.0003568060758977495
Random Forest;33;4;0.0009118819655545162;0.4;0.0005612865198523064;0.8644501278772379;0.002685546875;0.0005854636647046128;0.000537109375;0.0005850674177686014;0.0004475911458333334;0.0006394159226190476
Random Forest;33;6;0.36787944117144233;0.4;0.00044272574543032694;0.779539641943734;0.0017967145790554414;0.0006493329424837581;0.0002361185483768958;0.0006487925179407733;0.00020869280047104946;0.00028575977400484157
Random Forest;33;4;0.006737946999085467;0.9;0.00046312108205382124;0.8097186700767264;0.0020125878220140516;0.0006245896568268478;0.0003016525072807946;0.0006241082407914465;0.00026233323952932645;0.00036344701074745846
Random Forest;33;4;0.0024787521766663585;0.7;0.0004738332268641145;0.8194373401534527;0.002106311274509804;0.0006172646851776716;0.0003304017685505575;0.0006168000628350625;0.00028560152874709203;0.00039741722160562334
Random Forest;33;4;0.0009118819655545162;0.5;0.0005771882668358672;0.8695652173913043;0.002772177419354839;0.0005820560341920258;0.0005723204994797086;0.0005816666871960792;0.00047438330170777984;0.0006802889372649912
Random Forest;33;6;0.36787944117144233;0.5;0.0005679704607703664;0.8726342710997442;0.002612876254180602;0.0005766630611141158;0.0005592778604266172;0.0005762822364209698;0.00046067239743129075;0.0006635876201093592
Random Forest;33;4;0.0009118819655545162;0.6;0.0004817278866997958;0.8255754475703325;0.002170138888888889;0.0006127262560034076;0.0003507295173961841;0.000612271839592365;0.00030193236714975844;0.00042138619201726
Random Forest;33;6;0.36787944117144233;0.6;0.0005614193417233398;0.8731457800511508;0.002533783783783784;0.0005749935410069427;0.000547845142439737;0.0005746151391396729;0.00045045045045045046;0.0006496881496881496
Random Forest;33;4;0.0024787521766663585;0.8;0.0004635059514664924;0.8076726342710997;0.002025462962962963;0.0006269433158273607;0.0003000685871056241;0.0006264570382983856;0.00026135005973715645;0.0003616898148148148
Random Forest;33;4;0.0009118819655545162;0.7;0.0004738332268641145;0.8194373401534527;0.002106311274509804;0.0006172646851776716;0.0003304017685505575;0.0006168000628350625;0.00028560152874709203;0.00039741722160562334
Random Forest;33;6;0.36787944117144233;0.7;0.000563114392240912;0.8736572890025576;0.002542372881355932;0.0005746631424249438;0.0005515656420568802;0.0005742853963056771;0.00045323639110523574;0.0006539865932748377
Random Forest;33;4;0.0024787521766663585;0.9;0.00046221812281236057;0.8112531969309463;0.0019946808510638296;0.0006226405613030069;0.0003017956843217142;0.0006221630483008007;0.00026213464983179696;0.00036349537149226965
Random Forest;33;6;0.36787944117144233;0.8;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;33;6;0.1353352832366127;0.4;0.0005203802167554009;0.849616368286445;0.0024245689655172415;0.0005948626927260219;0.00044589774078478004;0.0005944464883637369;0.0003766320723133579;0.0005328723001136794
Random Forest;33;6;0.36787944117144233;0.9;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;33;4;0.0009118819655545162;0.8;0.0004635059514664924;0.8076726342710997;0.002025462962962963;0.0006269433158273607;0.0003000685871056241;0.0006264570382983856;0.00026135005973715645;0.0003616898148148148
Random Forest;33;6;0.1353352832366127;0.5;0.0005053530098619463;0.8388746803069054;0.0023584905660377358;0.0006038505042888114;0.0004068555154350811;0.0006034161448404792;0.0003469963131641726;0.000487543269465165
Random Forest;33;4;0.0009118819655545162;0.9;0.00046221812281236057;0.8112531969309463;0.0019946808510638296;0.0006226405613030069;0.0003017956843217142;0.0006221630483008007;0.00026213464983179696;0.00036349537149226965
Random Forest;33;6;0.1353352832366127;0.6;0.0004980268291094654;0.8363171355498721;0.0022916666666666667;0.0006049425471078196;0.0003911111111111111;0.0006045052835980153;0.0003340926347760061;0.0004688832054560955
Random Forest;33;6;0.049787068367863944;0.4;0.0005986801725884042;0.8757033248081841;0.002883808724832215;0.0005780188740719032;0.0006193414711049052;0.0005776375971895501;0.0005098446364344248;0.00073472833753687
Random Forest;33;6;0.1353352832366127;0.7;0.00044594284034677834;0.7851662404092071;0.001838235294117647;0.0006447279940895033;0.00024715768660405336;0.0006441990193066655;0.0002178649237472767;0.00029890004782400767
Random Forest;33;6;0.1353352832366127;0.8;0.0004438482166592121;0.7815856777493606;0.0018115942028985507;0.0006476508246527778;0.00024004560866564649;0.0006471146015396076;0.0002119598336115306;0.0002904359443524731
Random Forest;33;6;0.049787068367863944;0.5;0.0006188975507093345;0.8808184143222506;0.002983940972222222;0.0005746971075915085;0.0006630979938271604;0.0005743223862995095;0.0005425347222222221;0.0007852476242690057
Random Forest;33;6;0.01831563888873418;0.4;0.0007732522828978845;0.909462915601023;0.0035480349344978166;0.0005549140164164664;0.0009915905493793026;0.0005545756389082533;0.0007749973918357006;0.0011585420194278584
Random Forest;33;6;0.1353352832366127;0.9;0.00044245333948704713;0.7790281329923273;0.001793032786885246;0.0006497548380711112;0.00023515184090298308;0.0006492133563179585;0.00020788785934901404;0.0002846083788706739
Random Forest;33;6;0.049787068367863944;0.6;0.0005926829040075235;0.8762148337595907;0.0028072033898305085;0.0005763454115772417;0.0006090203964378053;0.0005759665596438086;0.0005004485151786979;0.0007221101967409669
Random Forest;33;6;0.049787068367863944;0.7;0.0005701795534795392;0.8685421994884911;0.0027130225080385854;0.0005820522242758969;0.0005583068826831816;0.0005816624240935676;0.00046302250803858527;0.0006637363934039354
Random Forest;33;6;0.01831563888873418;0.5;0.0007787124555994947;0.909462915601023;0.0036005434782608696;0.0005555345520307475;0.0010018903591682419;0.000555195417545674;0.0007837917775805974;0.0011709084482149168
Random Forest;33;6;0.01831563888873418;0.6;0.0007147357371596048;0.90230179028133;0.003292871900826446;0.0005586293187287446;0.0008708421555904651;0.0005582836764689127;0.0006887052341597795;0.0010210455506438592
Random Forest;33;6;0.006737946999085467;0.4;0.0007774570293225038;0.9099744245524297;0.00356359649122807;0.0005546062716336195;0.0010003077870113881;0.0005542684591025276;0.0007810622446527277;0.0011683922922059245
Random Forest;33;6;0.049787068367863944;0.8;0.0005555838446123152;0.8649616368286445;0.0026123817034700314;0.0005837467774830468;0.0005274209117415836;0.0005833530831642091;0.0004388252730238373;0.0006275992080408483
Random Forest;33;6;0.049787068367863944;0.9;0.0005747127927985139;0.8710997442455243;0.0027151639344262296;0.000579686268209229;0.000569739317387799;0.0005793007639082358;0.0004709227420143054;0.0006766763699504622
Random Forest;33;6;0.006737946999085467;0.5;0.0008189623869328162;0.9140664961636829;0.0037471719457013576;0.0005527709072371849;0.0010851538666284475;0.0005524368275967391;0.0008414701913153927;0.001264868167325353
Random Forest;33;6;0.01831563888873418;0.7;0.0007182007490960497;0.9028132992327366;0.0033065352697095435;0.0005583174431654986;0.0008780840550266008;0.0005579723821058099;0.0006938303516767567;0.0010292716792870175
Random Forest;33;6;0.0024787521766663585;0.4;0.0008277676713015745;0.9156010230179028;0.0037442396313364054;0.0005512434697666054;0.0011042918728365436;0.0005509117897892962;0.0008527805566033096;0.001285575839085461
Random Forest;33;6;0.01831563888873418;0.8;0.0006634795773828993;0.8956521739130435;0.003026185770750988;0.0005614418056430192;0.0007655173491227796;0.0005610900849197507;0.0006109649505617137;0.0008999808983646061
Random Forest;33;6;0.006737946999085467;0.6;0.0007231910946064023;0.9058823529411765;0.003232758620689655;0.0005545867076432445;0.0008917954815695601;0.0005542473940044892;0.0006989748369058714;0.0010428253615127922
Random Forest;33;6;0.006737946999085467;0.7;0.0007270896278435144;0.9048593350383631;0.0033103813559322032;0.0005564487184850754;0.0008977305372019534;0.0005561067372849921;0.0007062146892655367;0.0010509147161689531
Random Forest;33;6;0.01831563888873418;0.9;0.000667751810596697;0.8946291560102302;0.00310068093385214;0.0005633496143197095;0.0007721540068736846;0.0005629950952794359;0.0006182042983381214;0.0009086244494804805
Random Forest;33;6;0.006737946999085467;0.8;0.0007053462973347128;0.9033248081841432;0.0031645569620253164;0.000556128689312378;0.0008545639053570475;0.0005557865213271275;0.000672862609865848;0.0010006504227748037
Random Forest;33;6;0.0024787521766663585;0.5;0.0008308057030566538;0.9171355498721228;0.0036851415094339623;0.0005491158560955076;0.0011124955500178;0.0005487872811125354;0.0008545255674049768;0.0012930321085733202
Random Forest;33;6;0.0009118819655545162;0.4;0.0008062233318859613;0.9145780051150895;0.003600230414746544;0.0005506275552752461;0.0010618191084966766;0.0005502962458900903;0.0008199813044262592;0.0012361306145052512
Random Forest;33;6;0.0024787521766663585;0.6;0.0007562066611176009;0.909462915601023;0.003387721238938053;0.0005530586351023018;0.0009593546871329;0.0005527225158884408;0.0007476350320415015;0.0011199078475828276
Random Forest;33;6;0.006737946999085467;0.9;0.0006876290297172774;0.8997442455242967;0.003125;0.00055893152882231;0.0008163265306122449;0.0005585845296537252;0.0006472491909385113;0.0009578544061302683
Random Forest;33;8;0.36787944117144233;0.4;0.00044272574543032694;0.779539641943734;0.0017967145790554414;0.0006493329424837581;0.0002361185483768958;0.0006487925179407733;0.00020869280047104946;0.00028575977400484157
Random Forest;33;6;0.0024787521766663585;0.7;0.0007306723535700052;0.9069053708439898;0.003260869565217391;0.0005539723063838669;0.0009073724007561436;0.0005536341255953205;0.0007098491570541258;0.0010604453870625662
Random Forest;33;6;0.0009118819655545162;0.5;0.0008318304258208534;0.9166240409207161;0.003723714953271028;0.0005500264730933618;0.0011136343785483449;0.0005496966239056681;0.000857258118738654;0.0012952052011377488
Random Forest;33;8;0.36787944117144233;0.5;0.0005679704607703664;0.8726342710997442;0.002612876254180602;0.0005766630611141158;0.0005592778604266172;0.0005762822364209698;0.00046067239743129075;0.0006635876201093592
Random Forest;33;6;0.0009118819655545162;0.6;0.0007627375867031712;0.910997442455243;0.0033783783783783786;0.0005515282535134765;0.0009739469198928659;0.0005511945540368734;0.0007560007560007561;0.0011355893708834886
Random Forest;33;8;0.36787944117144233;0.6;0.0005614193417233398;0.8731457800511508;0.002533783783783784;0.0005749935410069427;0.000547845142439737;0.0005746151391396729;0.00045045045045045046;0.0006496881496881496
Random Forest;33;8;0.36787944117144233;0.7;0.000563114392240912;0.8736572890025576;0.002542372881355932;0.0005746631424249438;0.0005515656420568802;0.0005742853963056771;0.00045323639110523574;0.0006539865932748377
Random Forest;33;6;0.0024787521766663585;0.8;0.0007326372053243733;0.9063938618925831;0.0033001077586206897;0.0005548998565464875;0.0009103745541022592;0.0005545603513133567;0.0007135368126747438;0.0010645508898776419
Random Forest;33;8;0.1353352832366127;0.4;0.0005237446188117555;0.851150895140665;0.0024456521739130437;0.0005938030372454391;0.00045368620037807185;0.0005933890610295658;0.00038269373870521953;0.0005419727809225581
Random Forest;33;8;0.36787944117144233;0.8;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;33;6;0.0009118819655545162;0.7;0.0007402803739759031;0.9074168797953964;0.003328804347826087;0.000554284755513243;0.0009262759924385632;0.0005539463839853914;0.0007246376811594202;0.0010825379992930363
Random Forest;33;6;0.0024787521766663585;0.9;0.0006962871356584461;0.9028132992327366;0.0030986286919831223;0.0005558137806547833;0.000836760490662109;0.0005554718064226388;0.0006588446388269762;0.0009798035389669952
Random Forest;33;8;0.36787944117144233;0.9;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
